date,price_usd,price_eur
2025-06-12 15:03:43.155,107625.69738097716,92927.36351535455
2025-06-12 16:04:12.350,107048.82050493977,92467.70066396196
2025-06-12 17:03:38.686,107691.66821092543,93030.09373401721
2025-06-12 18:03:43.280,108314.8600073104,93576.4570061157
2025-06-12 19:03:43.162,107548.22663321145,92892.95243458368
2025-06-12 20:00:58.755,106846.90546440362,92268.49998902953
2025-06-12 21:00:35.279,105947.84065946915,91441.46231637466
2025-06-12 22:03:38.862,106062.35058643804,91520.67200928449
2025-06-12 23:01:50.182,105893.39755842647,91373.08309841993
2025-06-13 00:01:22.305,105897.58456696918,91294.5194503533
2025-06-13 01:03:42.360,103807.24114063095,89806.55091351182
2025-06-13 02:03:52.018,103811.19455477409,89891.46291050811
2025-06-13 03:03:48.446,103639.0528760391,89769.03842963885
2025-06-13 04:03:52.484,104334.93075020793,90433.2402421195
2025-06-13 05:03:44.430,104477.84510211104,90651.1426034526
2025-06-13 06:03:45.098,104170.3034442469,90351.59184085041
2025-06-13 07:03:04.227,104493.77116587073,90590.97940602286
2025-06-13 08:03:03.589,104916.64996770305,90911.53619681437
2025-06-13 09:03:11.994,104815.84574368015,90922.2957586639
2025-06-13 10:03:51.339,104836.22299042885,90974.67275041144
2025-06-13 11:01:08.609,104890.83352377356,91203.94332975698
2025-06-13 12:03:32.804,105016.99986677086,91239.39958624978
2025-06-13 13:01:09.472,104916.32108445036,91099.15634659154
2025-06-13 14:03:29.801,104856.28922466977,90996.38491495296
2025-06-13 15:03:38.936,104892.20538604373,90858.25765862342
2025-06-13 16:03:48.904,105519.42274347867,91308.91104376892
2025-06-13 17:03:49.247,105790.83084332326,91559.74248744859
2025-06-13 18:03:39.110,105379.48837318357,91243.77842331641
2025-06-13 19:03:47.818,105131.04301891664,91089.84604435318
2025-06-13 20:00:15.474,105170.41632245055,91096.090528515
2025-06-13 21:03:33.351,105426.75024423625,91280.4834697144
2025-06-13 22:01:05.633,105646.70293296022,91472.92997406847
2025-06-13 23:03:33.976,105807.38321278973,91612.05306619545
2025-06-14 00:03:32.644,106068.92114368563,91838.5025452065
2025-06-14 01:03:47.578,106032.61461213311,91807.06697054017
2025-06-14 02:03:44.861,105524.99508408995,91367.5506936183
2025-06-14 03:03:39.373,105411.23517496433,91269.05304142082
2025-06-14 04:03:13.919,105292.86995845819,91166.56793909159
2025-06-14 05:03:27.568,105387.0271909362,91248.09284894587
2025-06-14 06:03:36.344,105357.47386073925,91222.50445263475
2025-06-14 07:03:29.177,105177.64403556031,91066.8009564615
2025-06-14 08:03:32.348,105107.05378708146,91005.68123689905
2025-06-14 09:03:31.122,105123.22366586232,91019.68173240298
2025-06-14 10:03:34.720,104924.53936095594,90847.6533112114
2025-06-14 11:03:26.032,105043.49750507339,90950.65179279783
2025-06-14 12:03:18.936,105137.36073437722,91031.92214353176
2025-06-14 13:01:48.329,104961.73496136555,90879.8586754789
2025-06-14 14:03:30.133,105058.03702294784,90963.24065987514
2025-06-14 15:03:39.910,104959.89676996387,90878.26709951201
2025-06-14 16:03:37.812,104841.13983031892,90775.44282840371
2025-06-14 17:03:47.956,104509.7805877075,90488.53940449948
2025-06-14 18:03:29.908,104621.87129030675,90585.59179425663
2025-06-14 19:01:04.343,104708.78576521746,90660.84564938443
2025-06-14 20:03:36.722,104842.71703980053,90776.80843630686
2025-06-14 21:03:42.072,104905.20700061713,90830.91461900037
2025-06-14 22:00:59.869,105291.1094304228,91165.04360701844
2025-06-14 23:03:32.868,105396.86455506297,91256.61041262663
2025-06-15 00:03:38.715,105459.03569251344,91310.44054593446
2025-06-15 01:03:39.987,105647.33400964076,91473.47638423936
2025-06-15 02:03:30.415,105465.1654001885,91315.74787976847
2025-06-15 03:03:17.377,105527.38060161787,91369.61616534366
2025-06-15 04:03:39.774,105529.91867089507,91371.8137221705
2025-06-15 05:03:22.093,105582.30293473476,91417.17000840488
2025-06-15 06:03:22.481,106032.01541231424,91806.54816056734
2025-06-15 07:03:23.211,105497.1506776342,91343.4419484215
2025-06-15 08:03:36.898,105466.65371495626,91317.03651925032
2025-06-15 09:03:25.180,105211.97900513298,91096.52947784633
2025-06-15 10:03:07.521,104941.08522989918,90861.97935328551
2025-06-15 11:03:39.501,105158.7266607324,91050.42157447529
2025-06-15 12:03:40.229,105007.40407037354,90919.4007254841
2025-06-15 13:02:59.852,105197.64941531913,91084.12237446112
2025-06-15 14:03:33.342,105520.1017123056,91363.31382637925
2025-06-15 15:03:36.426,105700.74894571934,91519.72506566375
2025-06-15 16:03:47.267,105581.57763599356,91416.54201719341
2025-06-15 17:03:38.025,105575.43650316699,91411.22479102915
2025-06-15 18:03:50.931,105703.7331080144,91522.30886677699
2025-06-15 19:00:17.490,105522.54406601789,91365.42850903282
2025-06-15 20:03:38.084,105284.6398695796,91159.44201539706
2025-06-15 21:03:36.032,104735.93318579897,90684.35091772587
2025-06-15 22:03:37.062,104789.28053243077,90730.54107763885
2025-06-15 23:03:30.190,105278.33843183825,91153.98599114596
2025-06-16 00:03:36.150,105564.16534458233,91401.4657936225
2025-06-16 01:03:09.392,105424.1991516492,91397.40403032317
2025-06-16 02:02:38.647,105795.61846455558,91738.13145669628
2025-06-16 03:03:39.939,105822.87037633503,91777.42408276566
2025-06-16 04:03:35.752,105909.21219899655,91875.39430893195
2025-06-16 05:03:34.548,106256.92883527248,92122.84467546221
2025-06-16 06:03:36.193,106568.3578310115,92212.64091595386
2025-06-16 07:03:37.350,106640.67506963534,92143.08857526857
2025-06-16 08:03:16.353,107058.98628304974,92443.82877061925
2025-06-16 09:03:40.431,107167.66939284577,92557.82252752733
2025-06-16 10:03:53.203,106937.21209764318,92313.33446886629
2025-06-16 11:03:46.749,106809.25210543645,92273.26055865134
2025-06-16 12:03:13.898,106864.15294996247,92308.18667664807
2025-06-16 13:03:53.850,106755.90135291078,92153.08187455017
2025-06-16 14:03:08.939,107031.52687489196,92259.57069325382
2025-06-16 15:00:08.882,107665.86321035959,92867.08264623249
2025-06-16 16:03:22.621,107526.88230757095,92855.26932423218
2025-06-16 17:00:54.548,107815.76993722937,93076.92292373044
2025-06-16 18:03:49.507,107766.25399441826,93078.03687374106
2025-06-16 19:03:44.430,108108.31509729645,93362.88145960071
2025-06-16 20:03:24.842,108570.27085659963,93955.3009857802
2025-06-16 21:03:46.727,108771.38706442164,94083.87789772579
2025-06-16 22:03:28.961,108560.44292554783,93881.65975625576
2025-06-16 23:03:07.518,107711.80016691367,93209.37568064028
2025-06-17 00:03:44.600,106842.12269316117,92471.53666456295
2025-06-17 01:03:20.419,107146.50622253398,92761.23059010903
2025-06-17 02:03:09.286,107240.07959770689,92792.58883422427
2025-06-17 03:03:26.161,107155.0114762305,92728.73228118558
2025-06-17 04:03:12.316,107596.24063656588,93057.62140927184
2025-06-17 05:03:31.160,107382.39871892119,92881.58697831685
2025-06-17 06:03:28.479,107133.14042003587,92692.6644228193
2025-06-17 07:03:42.430,106850.03969811338,92413.85138462043
2025-06-17 08:00:33.031,106772.70279319353,92352.30187205326
2025-06-17 09:03:48.711,106574.44033966033,92253.18019569745
2025-06-17 10:13:33.520,106168.65582350684,91848.20285140902
2025-06-17 11:03:37.715,105917.65595792574,91560.09402220508
2025-06-17 12:03:41.051,105599.04234851847,91334.82930712296
2025-06-17 13:01:03.217,105570.36903619586,91348.56234185377
2025-06-17 14:02:06.822,105381.36738688366,91168.58236741471
2025-06-17 15:03:36.738,104968.41290583643,91067.55095312947
2025-06-17 16:03:28.786,104297.61351889996,90425.50943281873
2025-06-17 17:03:48.454,103645.26543018637,90101.62766062768
2025-06-17 18:03:45.554,103877.2191418644,90432.18291389469
2025-06-17 19:02:36.415,104344.13863233314,90891.67490329829
2025-06-17 20:03:35.620,104912.04098112213,91351.00565186131
2025-06-17 21:03:39.266,104455.92935811245,90954.06038521227
2025-06-17 22:03:17.786,104578.81861066536,91077.5885492099
2025-06-17 23:03:32.572,104416.64158014965,90990.74980577403
2025-06-18 00:02:11.362,104582.95726510268,91085.06246863956
2025-06-18 01:03:40.525,104798.2038794596,91189.94750930401
2025-06-18 02:02:19.079,104773.14827853611,91134.82756711914
2025-06-18 03:03:30.113,104924.86078353191,91255.66962009655
2025-06-18 04:03:18.074,105183.3456286072,91455.65682392646
2025-06-18 05:02:35.787,105435.24666250582,91653.17295976974
2025-06-18 06:03:21.540,105449.91858002415,91661.28722650022
2025-06-18 07:03:22.368,105023.07221331273,91242.25974669849
2025-06-18 08:00:57.646,104951.91473610546,91154.62116915287
2025-06-18 09:03:24.830,104948.7529500298,91244.7546873208
2025-06-18 10:01:03.929,104718.06109277342,91053.8201730218
2025-06-18 11:03:18.297,104313.97756981917,90760.0452082623
2025-06-18 12:03:26.990,104771.92548733331,91043.9744065045
2025-06-18 13:03:41.677,104505.61321544959,90829.59064762297
2025-06-18 14:01:23.394,104306.1049763894,90752.67400186234
2025-06-18 15:03:21.958,104643.51384994881,90934.89960506398
2025-06-18 16:03:42.267,104829.83465537477,90994.18341788919
2025-06-18 17:03:30.410,104454.07992215517,90804.75193648745
2025-06-18 18:03:30.889,104438.39655729047,90825.06044284078
2025-06-18 19:00:22.508,104166.97215678326,90759.01616865079
2025-06-18 20:03:43.301,103970.13038955415,90615.99890205906
2025-06-18 21:03:32.746,104848.57074753435,91314.08814401818
2025-06-18 22:03:27.768,105057.00100604363,91485.94773008491
2025-06-18 23:03:21.276,104927.54470783188,91423.36970393395
2025-06-19 00:03:29.905,104820.29452686982,91338.41306511837
2025-06-19 01:03:31.967,105025.84848422589,91477.51402976074
2025-06-19 02:01:40.160,104613.72402360111,91249.73923448224
2025-06-19 03:00:54.574,104892.03095878595,91573.05065170125
2025-06-19 04:03:17.841,105074.9655347677,91639.13476680251
2025-06-19 05:03:23.505,105043.00622781515,91586.99713003203
2025-06-19 06:03:33.570,104943.48955843282,91600.55452201545
2025-06-19 07:03:27.213,104727.5535209207,91331.74742250626
2025-06-19 08:03:22.739,104670.2894746033,91318.44267893348
2025-06-19 09:03:44.594,104796.70436551528,91309.47331037787
2025-06-19 10:01:21.256,104990.14470661181,91499.01610195698
2025-06-19 11:03:37.561,104929.03005251053,91447.74827136406
2025-06-19 12:03:39.470,104802.1549121279,91297.97804308057
2025-06-19 13:03:52.856,104762.37665480703,91278.83020507345
2025-06-19 14:03:28.034,104320.4352448131,90902.11494101383
2025-06-19 15:04:03.915,104178.33476349211,90832.67336694972
2025-06-19 16:03:27.157,104143.09391992082,90879.01290590405
2025-06-19 17:02:54.947,104021.48549999535,90806.38793910496
2025-06-19 18:03:43.208,104636.92145315508,91155.08194544478
2025-06-19 19:03:22.044,104347.75103058896,90854.3346493215
2025-06-19 20:03:41.081,104265.36628356976,90684.28099830338
2025-06-19 21:03:33.673,104303.83159426716,90722.42968237764
2025-06-19 22:03:36.756,104399.38649563897,90823.81227267858
2025-06-19 23:03:39.599,104639.20468977488,91005.23951472068
2025-06-20 00:03:34.224,104682.87661416734,90935.92125719495
2025-06-20 01:03:43.649,104715.37285383092,90877.75990806147
2025-06-20 02:03:30.420,104770.9909998162,90999.47285883642
2025-06-20 03:03:29.428,104613.11525127603,90823.85130377488
2025-06-20 04:03:22.170,104615.92536318803,90737.68132043297
2025-06-20 05:03:09.381,104275.1716552832,90460.48408887637
2025-06-20 06:03:14.838,104599.98114349897,90746.34124092947
2025-06-20 07:03:10.255,104709.62757389038,90923.34858825685
2025-06-20 08:03:19.088,105731.17713129212,91807.54414604946
2025-06-20 09:02:57.007,106036.3757848508,92025.36530689533
2025-06-20 10:03:09.117,105977.36720176769,91939.28721012
2025-06-20 11:03:05.789,105968.27628153792,91954.60755296223
2025-06-20 12:02:56.806,106002.73146604195,92009.84089886716
2025-06-20 13:02:55.474,105996.21559572467,92075.09662424462
2025-06-20 14:02:37.432,105634.2365564137,91703.29907359045
2025-06-20 15:03:29.367,104426.37561370363,90727.72366069807
2025-06-20 16:01:04.847,104260.79423873087,90527.3539000168
2025-06-20 17:03:22.612,103732.57742394695,89919.65114675164
2025-06-20 18:03:26.884,103055.61941252834,89365.19565167102
2025-06-20 19:03:31.358,103204.79616073096,89520.45941859503
2025-06-20 20:03:39.183,103347.19840325843,89724.1774041378
2025-06-20 21:03:34.601,103703.40368044314,89989.04335731929
2025-06-20 22:00:14.489,103508.97527092896,89816.49749516472
2025-06-20 23:01:33.382,103098.70998146721,89460.50332898881
2025-06-21 00:02:43.548,103291.80698792482,89628.05688414119
2025-06-21 01:03:26.289,103259.90734612882,89600.3770226609
2025-06-21 02:03:10.299,103485.72748217356,89796.32499364924
2025-06-21 03:00:13.275,103495.76214267968,89805.03223915958
2025-06-21 04:03:14.478,103559.9717668143,89860.74802158485
2025-06-21 05:03:32.988,103383.94229771197,89708.00425874376
2025-06-21 06:00:59.963,103429.29233562193,89747.35525758888
2025-06-21 07:02:42.449,103581.070084062,89879.05539013208
2025-06-21 08:03:16.998,103471.44162362214,89783.92891132459
2025-06-21 09:03:39.231,103738.04211818938,90015.262692669
2025-06-21 10:02:54.380,103880.80817585492,90139.14322792836
2025-06-21 11:02:34.884,103839.2211389956,90103.05744906585
2025-06-21 12:03:45.213,103900.88395114425,90156.56331943511
2025-06-21 13:03:14.157,103811.51225268451,90079.01397736267
2025-06-21 14:03:25.064,103612.15829068191,89906.03115551562
2025-06-21 15:03:40.045,103582.03052164827,89879.88877815312
2025-06-21 16:03:04.503,103525.2069026004,89830.58195790375
2025-06-21 17:02:35.823,103505.42403280006,89813.41602546915
2025-06-21 18:03:30.275,103232.39037742512,89576.50008112827
2025-06-21 19:03:26.041,102871.28687622136,89263.16443437416
2025-06-21 20:03:32.068,102380.0269301193,88836.88982772233
2025-06-21 21:03:36.303,102857.80399902674,89251.4651126235
2025-06-21 22:03:26.559,101588.31432572688,88149.9073417768
2025-06-21 23:03:41.813,101824.54107207153,88354.88530543474
2025-06-22 00:03:24.392,102092.12946975077,88587.07630710375
2025-06-22 01:03:19.810,102949.09073657315,89330.67616666708
2025-06-22 02:03:25.721,102511.70596202089,88951.14996224687
2025-06-22 03:03:33.094,102372.11654090365,88830.0258485233
2025-06-22 04:03:25.307,102328.93433953862,88792.5559183015
2025-06-22 05:03:29.501,102598.19431204248,89026.19737386264
2025-06-22 06:03:24.045,102751.21939870145,89158.97984298304
2025-06-22 07:03:39.832,102750.98957518884,89158.7804212142
2025-06-22 08:03:15.233,102431.3057604344,88881.3853405269
2025-06-22 09:03:11.990,102653.05717196758,89073.80281008824
2025-06-22 10:03:32.754,102236.88032084289,88712.67908136085
2025-06-22 11:03:24.533,102498.50340508242,88939.69387914795
2025-06-22 12:03:10.399,102732.23244414308,89142.50453973455
2025-06-22 13:03:30.715,102737.39662399364,89146.98558638194
2025-06-22 14:03:37.880,100818.35347599795,87481.79922313256
2025-06-22 15:03:38.118,99561.78346781015,86391.4520653378
2025-06-22 16:03:15.425,99161.14396983622,86043.81036207438
2025-06-22 17:03:44.309,99518.50794367972,86353.90115736592
2025-06-22 18:03:40.094,99589.66597957935,86415.64619480266
2025-06-22 19:03:29.190,99547.11834309077,86378.72688731168
2025-06-22 20:01:42.869,98974.66955517934,85882.00334241154
2025-06-22 21:03:25.912,99514.84004623022,86825.30473257523
2025-06-22 22:03:44.787,99281.86321149614,86522.25743341786
2025-06-22 23:01:05.506,100744.79637480115,87697.43854109704
2025-06-23 00:03:24.281,100904.15705609178,87743.02604295162
2025-06-23 01:03:32.448,101095.57550447629,87987.1188022639
2025-06-23 02:03:38.483,101100.37324270057,87971.88317489647
2025-06-23 03:03:39.724,101285.2259728107,88076.51836847056
2025-06-23 04:01:16.368,101156.7900713311,88002.05762008502
2025-06-23 05:03:35.956,101211.91572797086,88081.99753632837
2025-06-23 06:03:47.422,101716.4989522854,88375.97324869737
2025-06-23 07:03:35.129,101833.14840513874,88491.78396628473
2025-06-23 08:03:18.589,101954.55867071601,88659.58226549598
2025-06-23 09:03:42.449,101885.85927202426,88738.20233398446
2025-06-23 10:03:22.592,101559.34408475994,88529.28023868526
2025-06-23 11:05:17.198,101516.17093180101,88562.60600473231
2025-06-23 12:03:35.773,101326.14379900123,88321.0345685433
2025-06-23 13:03:30.878,101545.91563143174,88574.03418501015
2025-06-23 14:03:04.229,102259.34832783056,88997.43570254261
2025-06-23 15:03:40.360,101714.83373254768,88208.62953537135
2025-06-23 16:03:30.666,101484.68741698461,87956.6770996132
2025-06-23 17:03:30.083,100545.61084417342,87090.29556417363
2025-06-23 18:03:35.061,102384.7523570044,88493.18915720608
2025-06-23 19:03:22.794,103056.54454888379,89045.59509128491
2025-06-23 20:03:32.495,103124.54388283571,89062.58420351618
2025-06-23 21:00:32.535,103770.17564882364,89625.15923595687
2025-06-23 22:03:22.363,103749.87124079568,89628.89126569603
2025-06-23 23:03:24.547,105508.54151080719,91010.50731326574
2025-06-24 00:03:36.530,105471.02502618794,90938.6998429547
2025-06-24 01:00:42.444,105131.4013326712,90656.2792087811
2025-06-24 02:03:09.387,105322.83200297908,90854.9505392259
2025-06-24 03:03:31.812,104921.9031720322,90444.46420664573
2025-06-24 04:03:24.192,105013.071626117,90480.20763070704
2025-06-24 05:03:09.491,104919.66302424055,90400.46037629411
2025-06-24 06:03:25.365,105447.11274516486,90820.33284205759
2025-06-24 07:03:36.878,105730.05189531807,91105.57684720964
2025-06-24 08:07:38.842,105065.95743464855,90664.46158312385
2025-06-24 09:03:20.124,105046.63742816908,90617.53635767323
2025-06-24 10:03:20.175,105265.86583505929,90673.0693860767
2025-06-24 11:02:47.744,105341.53007148561,90831.68237790918
2025-06-24 12:03:31.085,105241.24821337966,90658.91561968556
2025-06-24 13:00:49.263,105188.84098754726,90675.72621881343
2025-06-24 14:03:24.834,105072.00778746327,90644.57039816673
2025-06-24 15:01:38.685,105525.67210160666,90851.06108781305
2025-06-24 16:03:41.131,105331.18898412654,90743.24063458103
2025-06-24 17:03:06.281,106041.81911657716,91226.6105259811
2025-06-24 18:03:39.136,106083.50127641472,91248.46620741708
2025-06-24 19:03:26.427,105673.1202845014,90913.22720876372
2025-06-24 20:03:42.732,105477.73296397833,90801.45572163747
2025-06-24 21:03:52.584,106091.85705647874,91383.49417788263
2025-06-24 22:03:46.491,106034.21815488764,91321.75831746071
2025-06-24 23:03:23.693,106028.45584252426,91339.273570101
2025-06-25 00:03:27.213,106035.71025470141,91312.43981441561
2025-06-25 01:03:29.742,106341.16658318865,91474.03344785937
2025-06-25 02:03:46.334,106402.4757025076,91507.83154376782
2025-06-25 03:01:23.302,106564.21828807668,91717.79796040013
2025-06-25 04:02:42.758,106312.52085608324,91547.62533454872
2025-06-25 05:02:55.619,106210.70290086255,91451.76983646162
2025-06-25 06:03:25.690,106324.7929718594,91525.65768769229
2025-06-25 07:02:57.804,106462.69905635467,91721.34143151656
2025-06-25 08:00:05.805,106671.66428831585,92006.12386696534
2025-06-25 09:03:13.263,106523.90126013842,91752.65796800013
2025-06-25 10:03:28.805,106671.1613856448,91950.22110094166
2025-06-25 11:01:36.866,107084.78263435006,92279.77601123802
2025-06-25 12:03:22.952,107219.1808689374,92436.65796417532
2025-06-25 13:03:17.935,107236.7858779543,92501.70084082226
2025-06-25 14:03:46.181,107984.76665935366,93079.8452868964
2025-06-25 15:01:01.062,107752.85227688558,92736.73804213571
2025-06-25 16:03:27.355,107100.00076266487,92170.15355634868
2025-06-25 17:03:49.676,107131.74035602146,92098.1574953417
2025-06-25 18:03:36.163,107345.83187880169,92201.4819173404
2025-06-25 19:03:30.323,107452.93910949306,92147.23500979782
2025-06-25 20:03:33.731,107723.17203673309,92398.25813644336
2025-06-25 21:02:05.017,107822.58717700628,92502.72270054859
2025-06-25 22:05:05.597,107519.23166721367,92240.10373191268
2025-06-25 23:03:34.596,107338.5281800289,92060.49877152455
2025-06-26 00:03:21.422,107238.53045016268,91826.10161533492
2025-06-26 01:03:14.105,107400.60960424514,91934.06261635706
2025-06-26 02:02:33.608,107675.73963624927,92147.49819608688
2025-06-26 03:03:48.374,107961.90837726144,92348.99699728382
2025-06-26 04:03:34.473,107902.09861601869,92265.46599507837
2025-06-26 05:03:20.426,107858.36876787026,92348.22748068176
2025-06-26 06:03:41.328,107636.54808081112,92113.52802624078
2025-06-26 07:03:06.796,107797.05953444961,92138.35086941597
2025-06-26 08:03:20.865,107896.74008132974,92139.28436637225
2025-06-26 09:03:28.554,107806.58721231556,91926.78472252873
2025-06-26 10:00:17.133,107387.96510127468,91579.27537075098
2025-06-26 11:03:34.214,107413.22320279383,91686.7457804496
2025-06-26 12:03:35.985,107353.15949999487,91795.21756577713
2025-06-26 13:03:32.449,107198.87508876673,91568.85030532419
2025-06-26 14:03:32.826,106965.09554258849,91289.2538257266
2025-06-26 15:03:33.888,107548.88491803397,91859.0082928817
2025-06-26 16:03:15.562,107247.03738207096,91534.70292337328
2025-06-26 17:04:10.788,107192.58046193473,91388.2135912076
2025-06-26 18:03:05.492,107269.6692265253,91490.1936136342
2025-06-26 19:03:39.632,107400.96010381429,91634.1769576941
2025-06-26 20:03:48.321,107572.24620498158,91905.2091231957
2025-06-26 21:01:50.585,107791.99728514718,92126.80190369135
2025-06-26 22:03:45.734,107038.57609142081,91495.39741860957
2025-06-26 23:03:41.955,107027.68829546703,91608.31627042744
2025-06-27 00:03:12.408,106977.31803225716,91488.71401827484
2025-06-27 01:03:46.996,106757.79099084232,91308.65754097558
2025-06-27 02:03:42.955,107151.53074964746,91570.84096640273
2025-06-27 03:03:44.608,107312.05197269366,91724.11792724417
2025-06-27 04:03:08.209,107537.1629491073,91925.45531797064
2025-06-27 05:03:20.665,107558.96638806675,92020.7829857139
2025-06-27 06:03:31.164,107383.60283489813,91871.82663819144
2025-06-27 07:03:44.037,107371.26449981984,91668.43180925024
2025-06-27 08:01:32.219,106952.25341126154,91306.5291164884
2025-06-27 09:03:47.454,107027.12692834092,91401.80855956479
2025-06-27 10:03:57.666,107130.3068565861,91494.31717994687
2025-06-27 11:03:22.200,107049.17622102854,91384.99141213419
2025-06-27 12:03:46.414,107003.10321638786,91345.55312894024
2025-06-27 13:03:39.952,106741.87577327908,90866.79704077398
2025-06-27 14:03:19.394,106767.2642469428,91040.3394561039
2025-06-27 15:03:37.634,106556.4445160221,90931.96650019332
2025-06-27 16:00:41.955,107366.60721071716,91570.08039162605
2025-06-27 17:03:28.910,107495.80669083506,91701.2328221373
2025-06-27 18:03:27.562,106841.59213824532,91298.59783874985
2025-06-27 19:03:50.368,106679.09756139174,91181.39834225812
2025-06-27 20:03:47.924,106949.52086118977,91359.91700333761
2025-06-27 21:03:49.602,107135.87261926538,91401.14841529181
2025-06-27 22:03:49.879,107149.38708853218,91419.85706393568
2025-06-27 23:03:48.805,107156.18568224067,91425.65762408779
2025-06-28 00:03:50.141,107085.40176203007,91365.26478336411
2025-06-28 01:03:41.097,107152.71450867108,91422.6960187982
2025-06-28 02:03:44.012,107117.36696481497,91392.53749438017
2025-06-28 03:03:24.592,107150.95240384352,91421.1925909593
2025-06-28 04:05:12.857,107331.29254853088,91575.05880240661
2025-06-28 05:01:37.226,107229.38223545607,91488.10892329119
2025-06-28 06:03:41.503,107320.76533639495,91566.07698501216
2025-06-28 07:00:18.911,107453.42143439509,91679.25916782595
2025-06-28 08:03:46.167,107495.45299018858,91715.12049122891
2025-06-28 09:03:40.701,107401.27051892398,91634.76400674602
2025-06-28 10:03:43.601,107336.03719126417,91579.10693158663
2025-06-28 11:03:44.566,107295.35233433257,91544.39461165256
2025-06-28 12:03:50.831,107375.74341361446,91612.98428049592
2025-06-28 13:03:06.948,107372.59368150422,91610.29692905945
2025-06-28 14:03:16.270,107140.5670375992,91412.33179647966
2025-06-28 15:00:47.356,107232.89447449357,91491.10556563792
2025-06-28 16:00:41.249,107409.53503189738,91641.81528921492
2025-06-28 17:03:44.780,107323.8356892328,91568.69661005348
2025-06-28 18:03:46.102,107502.14419754063,91720.82942934168
2025-06-28 19:03:40.051,107337.697127387,91580.5231890866
2025-06-28 20:00:38.013,107283.91255515181,91534.63419205554
2025-06-28 21:03:34.167,107229.7594432305,91488.43075696433
2025-06-28 22:02:10.390,107339.03777628932,91581.66703073007
2025-06-28 23:03:49.411,107390.13005838435,91625.25896581355
2025-06-29 00:03:19.140,107332.7847029182,91576.33190852981
2025-06-29 01:03:46.358,107508.29410024956,91726.07652633295
2025-06-29 02:03:31.901,107353.201484795,91593.75150682715
2025-06-29 03:03:31.192,107331.58157443936,91575.30539931165
2025-06-29 04:03:47.601,107238.96623676884,91496.28599321122
2025-06-29 05:03:38.871,107292.18251738555,91541.69012383334
2025-06-29 06:03:39.090,107332.0447469001,91575.70057805521
2025-06-29 07:02:57.182,107388.27889818331,91623.67955593002
2025-06-29 08:03:37.793,107383.57994478382,91619.6704088896
2025-06-29 09:03:45.095,107709.84154706603,91898.03680795673
2025-06-29 10:03:09.620,107944.37123781405,92098.13754010297
2025-06-29 11:03:37.223,108172.19091920268,92292.51329226377
2025-06-29 12:03:45.772,108430.88270656305,92513.22912523961
2025-06-29 13:03:42.436,108180.06128024819,92299.22828430778
2025-06-29 14:03:29.836,108087.05580052479,92219.87600900781
2025-06-29 15:00:23.005,107917.6631085298,92075.35016419768
2025-06-29 16:03:27.376,107786.06969412096,91963.07466302405
2025-06-29 17:01:10.670,107460.21702928709,91685.05716938779
2025-06-29 18:00:32.592,107501.53662053398,91720.3110446396
2025-06-29 19:03:53.425,107663.72774016614,91858.6925079098
2025-06-29 20:03:50.818,107457.44095461305,91682.6886224759
2025-06-29 21:03:51.610,107469.27173500716,91692.78264430819
2025-06-29 22:03:47.832,107632.63667243587,91748.21215231784
2025-06-29 23:03:24.033,108118.04751834349,92176.14952981132
2025-06-30 00:00:31.270,108387.33306224085,92408.43887287311
2025-06-30 01:03:49.375,108706.24104403128,92768.27551336067
2025-06-30 02:00:59.780,108578.13990899416,92607.38130978018
2025-06-30 03:02:05.505,108531.46109614968,92598.28288700731
2025-06-30 04:03:48.617,108551.55374726742,92681.64224407822
2025-06-30 05:03:37.206,108422.5933262946,92430.91134622614
2025-06-30 06:03:41.890,108285.48600859188,92341.53104868684
2025-06-30 07:03:26.327,107660.1348947972,91678.4185102042
2025-06-30 08:00:39.687,107665.5044450168,91788.07250451017
2025-06-30 09:03:45.697,107531.91321553622,91681.17154800017
2025-06-30 10:03:47.743,107521.18955243476,91745.68062130158
2025-06-30 11:02:08.223,107630.56308419161,91818.2341698038
2025-06-30 12:00:43.902,107739.59593196912,91871.60050351277
2025-06-30 13:03:39.865,107623.33993762192,91879.4444081671
2025-06-30 14:03:13.600,107566.3079191595,91768.797239228
2025-06-30 15:01:58.145,107025.8922773795,91228.5494995615
2025-06-30 16:02:51.710,107528.38825528065,91358.69934300461
2025-06-30 17:03:16.189,107601.08934743324,91484.5981849747
2025-06-30 18:03:40.815,107643.88644014619,91505.05383394801
2025-06-30 19:03:35.187,107268.69822518392,91091.2913084475
2025-06-30 20:03:18.818,107618.48644134187,91358.83979886532
2025-06-30 21:03:55.320,107590.74415043148,91312.80251419198
2025-06-30 22:03:19.023,107170.43048169371,90965.29685898729
2025-06-30 23:00:38.923,107151.548463726,90904.80207946204
2025-07-01 00:03:44.009,107135.62573807983,90897.61462308785
2025-07-01 01:03:09.161,107385.59532767249,91023.78909557169
2025-07-01 02:03:12.295,107258.7890125712,91048.12467636731
2025-07-01 03:03:34.045,107143.78677606062,90889.00288426448
2025-07-01 04:03:29.563,107188.48476171757,90923.06095306599
2025-07-01 05:03:01.873,106952.805271652,90742.39638784881
2025-07-01 06:03:24.522,106947.69531160645,90738.91650557007
2025-07-01 07:03:23.751,106911.99215533056,90761.75970835422
2025-07-01 08:03:12.466,107139.40872025408,90933.93031486339
2025-07-01 09:05:39.212,106726.91880069667,90414.13616968541
